1508855704;p1p1;1558.77;129810.94;131369.71;23.07;88.31;111.38;0.00;0.00
1508855705;p1p1;1558.77;129812.93;131371.70;23.07;88.34;111.42;0.00;0.00
1508855705;p1p1;1558.77;129812.93;131371.70;23.07;88.34;111.42;0.00;0.00
1508855706;p1p1;1558.77;129812.93;131371.70;23.07;88.34;111.42;0.00;0.00
1508855706;p1p1;1558.77;129812.93;131371.70;23.07;88.34;111.42;0.00;0.00
1508855707;p1p1;1558.77;129810.94;131369.71;23.07;88.31;111.38;0.00;0.00
1508855707;p1p1;1558.77;129808.94;131367.71;23.07;88.28;111.35;0.00;0.00
1508855708;p1p1;1558.77;129808.94;131367.71;23.07;88.28;111.35;0.00;0.00
1508855708;p1p1;1558.77;129810.94;131369.71;23.07;88.31;111.38;0.00;0.00
1508855709;p1p1;1558.77;129810.94;131369.71;23.07;88.31;111.38;0.00;0.00
1508855709;p1p1;1558.77;129812.94;131371.71;23.07;88.34;111.42;0.00;0.00
1508855710;p1p1;1558.77;129812.94;131371.71;23.07;88.34;111.42;0.00;0.00
1508855710;p1p1;1558.77;129810.94;131369.71;23.07;88.31;111.38;0.00;0.00
1508855711;p1p1;1558.77;129808.94;131367.71;23.07;88.28;111.35;0.00;0.00
1508855711;p1p1;1558.77;129808.94;131367.71;23.07;88.28;111.35;0.00;0.00
1508855712;p1p1;1558.77;129808.94;131367.71;23.07;88.28;111.35;0.00;0.00
1508855712;p1p1;1558.77;129812.94;131371.71;23.07;88.34;111.42;0.00;0.00
1508855713;p1p1;1852.98;157599.30;159452.28;27.53;106.74;134.27;0.00;0.00
1508855713;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855714;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855714;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855715;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855715;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855716;p1p1;1536.18;127810.70;129346.88;22.73;87.11;109.84;0.00;0.00
1508855716;p1p1;1536.18;127804.70;129340.88;22.73;87.01;109.74;0.00;0.00
1508855717;p1p1;1536.18;127804.70;129340.88;22.73;87.01;109.74;0.00;0.00
1508855717;p1p1;1536.18;127804.70;129340.88;22.73;87.01;109.74;0.00;0.00
1508855718;p1p1;1536.18;127788.14;129324.32;22.73;86.91;109.64;0.00;0.00
1508855718;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855719;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855719;p1p1;1536.18;127788.57;129324.75;22.73;86.94;109.67;0.00;0.00
1508855720;p1p1;1536.18;127788.57;129324.75;22.73;86.94;109.67;0.00;0.00
1508855720;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855721;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855721;p1p1;1536.18;127784.57;129320.75;22.73;86.87;109.60;0.00;0.00
1508855722;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855722;p1p1;1536.18;127786.57;129322.75;22.73;86.91;109.64;0.00;0.00
1508855723;p1p1;1606.44;133726.49;135332.93;23.80;90.83;114.63;0.00;0.00
1508855723;p1p1;1569.04;131057.29;132626.33;23.23;89.06;112.29;0.00;0.00
1508855724;p1p1;1569.04;131042.28;132611.33;23.23;89.00;112.23;0.00;0.00
1508855724;p1p1;1569.04;131040.28;132609.33;23.23;88.96;112.19;0.00;0.00
1508855725;p1p1;1569.04;131040.28;132609.33;23.23;88.96;112.19;0.00;0.00
1508855725;p1p1;1569.04;131042.28;132611.33;23.23;89.00;112.23;0.00;0.00
1508855726;p1p1;1569.04;131028.64;132597.69;23.23;88.93;112.16;0.00;0.00
1508855726;p1p1;1569.04;131022.74;132591.79;23.23;88.86;112.09;0.00;0.00
1508855727;p1p1;1569.04;131020.76;132589.80;23.23;88.83;112.06;0.00;0.00
1508855727;p1p1;1569.04;131020.76;132589.80;23.23;88.83;112.06;0.00;0.00
1508855728;p1p1;1569.04;131022.75;132591.80;23.23;88.86;112.10;0.00;0.00
1508855728;p1p1;1567.64;131016.75;132584.40;23.20;88.76;111.96;0.00;0.00
1508855729;p1p1;1567.64;131016.75;132584.40;23.20;88.76;111.96;0.00;0.00
1508855729;p1p1;1567.64;131016.75;132584.40;23.20;88.76;111.96;0.00;0.00
1508855730;p1p1;1565.84;131012.76;132578.61;23.16;88.70;111.86;0.00;0.00
1508855730;p1p1;1565.84;131014.76;132580.61;23.16;88.73;111.90;0.00;0.00
1508855731;p1p1;1565.84;131012.76;132578.61;23.16;88.70;111.86;0.00;0.00
1508855731;p1p1;1565.84;131014.76;132580.61;23.16;88.73;111.90;0.00;0.00
1508855732;p1p1;1565.84;131016.76;132582.61;23.16;88.76;111.93;0.00;0.00
1508855732;p1p1;1565.84;131018.76;132584.61;23.16;88.80;111.96;0.00;0.00
1508855733;p1p1;1765.64;149687.22;151452.87;26.19;101.21;127.40;0.00;0.00
1508855733;p1p1;1586.24;132850.82;134437.07;23.49;90.04;113.53;0.00;0.00
1508855734;p1p1;1586.24;132848.83;134435.08;23.49;90.01;113.50;0.00;0.00
1508855734;p1p1;1586.24;132852.83;134439.08;23.49;90.07;113.56;0.00;0.00
1508855735;p1p1;1586.24;132852.83;134439.08;23.49;90.07;113.56;0.00;0.00
1508855735;p1p1;1586.24;132858.83;134445.08;23.49;90.17;113.66;0.00;0.00
1508855736;p1p1;1586.24;132858.83;134445.08;23.49;90.17;113.66;0.00;0.00
1508855736;p1p1;1586.24;132862.83;134449.08;23.49;90.24;113.73;0.00;0.00
1508855737;p1p1;1586.24;132862.83;134449.08;23.49;90.24;113.73;0.00;0.00
1508855737;p1p1;1586.24;132870.83;134457.08;23.49;90.37;113.86;0.00;0.00
1508855738;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855738;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855739;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855739;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855740;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855740;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855741;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855741;p1p1;1586.24;132870.82;134457.07;23.49;90.37;113.86;0.00;0.00
1508855742;p1p1;1586.24;132872.82;134459.07;23.49;90.41;113.90;0.00;0.00
1508855742;p1p1;1586.24;132870.82;134457.07;23.49;90.37;113.86;0.00;0.00
1508855743;p1p1;1764.09;147754.05;149518.15;26.19;100.29;126.47;0.00;0.00
1508855743;p1p1;1605.69;133979.65;135585.35;23.79;91.09;114.87;0.00;0.00
1508855744;p1p1;1605.69;133981.65;135587.34;23.79;91.12;114.91;0.00;0.00
1508855744;p1p1;1605.69;133985.65;135591.34;23.79;91.19;114.97;0.00;0.00
1508855745;p1p1;1605.69;133989.64;135595.34;23.79;91.25;115.04;0.00;0.00
1508855745;p1p1;1605.69;133991.64;135597.34;23.79;91.29;115.07;0.00;0.00
1508855746;p1p1;1605.69;133993.64;135599.33;23.79;91.32;115.11;0.00;0.00
1508855746;p1p1;1605.69;133993.64;135599.33;23.79;91.32;115.11;0.00;0.00
1508855747;p1p1;1605.69;133993.64;135599.33;23.79;91.32;115.11;0.00;0.00
1508855747;p1p1;1605.69;133991.64;135597.33;23.79;91.29;115.07;0.00;0.00
1508855748;p1p1;1605.69;133999.45;135605.15;23.79;91.32;115.11;0.00;0.00
1508855748;p1p1;1607.09;133999.45;135606.55;23.82;91.32;115.14;0.00;0.00
1508855749;p1p1;1607.09;134001.45;135608.55;23.82;91.35;115.17;0.00;0.00
1508855749;p1p1;1607.09;133999.45;135606.55;23.82;91.32;115.14;0.00;0.00
1508855750;p1p1;1607.09;133999.45;135606.55;23.82;91.32;115.14;0.00;0.00
1508855750;p1p1;1607.09;133999.45;135606.55;23.82;91.32;115.14;0.00;0.00
1508855751;p1p1;1607.09;134001.45;135608.54;23.82;91.35;115.17;0.00;0.00
1508855751;p1p1;1607.09;134001.45;135608.54;23.82;91.35;115.17;0.00;0.00
1508855752;p1p1;1607.09;134001.45;135608.54;23.82;91.35;115.17;0.00;0.00
1508855752;p1p1;1607.09;134001.45;135608.54;23.82;91.35;115.17;0.00;0.00
1508855753;p1p1;1596.11;133508.23;135104.35;23.65;90.99;114.64;0.00;0.00
1508855753;p1p1;1596.11;133504.23;135100.35;23.65;90.92;114.57;0.00;0.00
1508855754;p1p1;1596.11;133502.24;135098.35;23.65;90.89;114.54;0.00;0.00
1508855754;p1p1;1596.11;133504.24;135100.35;23.65;90.92;114.57;0.00;0.00
1508855755;p1p1;1596.11;133506.23;135102.35;23.65;90.95;114.61;0.00;0.00
1508855755;p1p1;1596.11;133504.23;135100.35;23.65;90.92;114.57;0.00;0.00
1508855756;p1p1;1596.11;133506.23;135102.35;23.65;90.95;114.61;0.00;0.00
1508855756;p1p1;1596.11;133518.50;135114.61;23.65;91.09;114.74;0.00;0.00
1508855757;p1p1;1596.11;133516.50;135112.62;23.65;91.05;114.71;0.00;0.00
1508855757;p1p1;1596.11;133526.63;135122.75;23.65;91.19;114.84;0.00;0.00
1508855758;p1p1;1596.11;133524.64;135120.75;23.65;91.15;114.81;0.00;0.00
1508855758;p1p1;1596.11;133524.64;135120.75;23.65;91.15;114.81;0.00;0.00
1508855759;p1p1;1596.11;133524.64;135120.75;23.65;91.15;114.81;0.00;0.00
1508855759;p1p1;1596.11;133536.70;135132.82;23.65;91.29;114.94;0.00;0.00
1508855760;p1p1;1596.11;133536.70;135132.82;23.65;91.29;114.94;0.00;0.00
1508855760;p1p1;1596.11;133534.70;135130.82;23.65;91.25;114.91;0.00;0.00
1508855761;p1p1;1596.11;133534.70;135130.82;23.65;91.25;114.91;0.00;0.00
1508855761;p1p1;1596.11;133532.70;135128.82;23.65;91.22;114.87;0.00;0.00
1508855762;p1p1;1596.11;133530.71;135126.83;23.65;91.19;114.84;0.00;0.00
1508855762;p1p1;1596.11;133530.71;135126.83;23.65;91.19;114.84;0.00;0.00
1508855763;p1p1;1631.24;135634.37;137265.61;24.19;92.55;116.74;0.00;0.00
1508855763;p1p1;1631.24;135634.37;137265.61;24.19;92.55;116.74;0.00;0.00
1508855764;p1p1;1631.24;135634.37;137265.61;24.19;92.55;116.74;0.00;0.00
1508855764;p1p1;1631.24;135632.37;137263.61;24.19;92.52;116.70;0.00;0.00
1508855765;p1p1;1631.24;135630.38;137261.62;24.19;92.48;116.67;0.00;0.00
1508855765;p1p1;1631.24;135628.38;137259.62;24.19;92.45;116.64;0.00;0.00
1508855766;p1p1;1631.24;135628.38;137259.62;24.19;92.45;116.64;0.00;0.00
1508855766;p1p1;1631.24;135628.38;137259.62;24.19;92.45;116.64;0.00;0.00
1508855767;p1p1;1631.24;135628.38;137259.62;24.19;92.45;116.64;0.00;0.00
1508855767;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855768;p1p1;1631.24;135620.38;137251.62;24.19;92.32;116.50;0.00;0.00
1508855768;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855769;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855769;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855770;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855770;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855771;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855771;p1p1;1631.24;135624.38;137255.62;24.19;92.38;116.57;0.00;0.00
1508855772;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855772;p1p1;1631.24;135622.38;137253.62;24.19;92.35;116.54;0.00;0.00
1508855773;p1p1;1708.09;143614.13;145322.22;25.35;97.54;122.89;0.00;0.00
1508855773;p1p1;1708.09;143614.13;145322.22;25.35;97.54;122.89;0.00;0.00
1508855774;p1p1;1708.09;143612.14;145320.22;25.35;97.51;122.86;0.00;0.00
1508855774;p1p1;1708.09;143608.14;145316.22;25.35;97.44;122.79;0.00;0.00
1508855775;p1p1;1708.09;143604.15;145312.23;25.35;97.37;122.72;0.00;0.00
1508855775;p1p1;1708.09;143604.15;145312.23;25.35;97.37;122.72;0.00;0.00
1508855776;p1p1;1708.09;143606.14;145314.23;25.35;97.41;122.76;0.00;0.00
1508855776;p1p1;1708.09;143610.14;145318.23;25.35;97.47;122.82;0.00;0.00
1508855777;p1p1;1708.09;143610.14;145318.23;25.35;97.47;122.82;0.00;0.00
1508855777;p1p1;1708.09;143612.14;145320.23;25.35;97.51;122.86;0.00;0.00
1508855778;p1p1;1709.48;143606.32;145315.80;25.38;97.51;122.89;0.00;0.00
1508855778;p1p1;1708.08;143604.32;145312.40;25.35;97.47;122.82;0.00;0.00
1508855779;p1p1;1708.08;143604.32;145312.40;25.35;97.47;122.82;0.00;0.00
1508855779;p1p1;1708.08;143606.32;145314.40;25.35;97.51;122.86;0.00;0.00
1508855780;p1p1;1708.08;143606.32;145314.40;25.35;97.51;122.86;0.00;0.00
1508855780;p1p1;1708.08;143608.32;145316.40;25.35;97.54;122.89;0.00;0.00
1508855781;p1p1;1708.08;143606.32;145314.41;25.35;97.51;122.86;0.00;0.00
1508855781;p1p1;1708.08;143610.32;145318.41;25.35;97.57;122.92;0.00;0.00
1508855782;p1p1;1708.08;143608.33;145316.41;25.35;97.54;122.89;0.00;0.00
1508855782;p1p1;1709.88;143614.33;145324.21;25.38;97.64;123.02;0.00;0.00
1508855783;p1p1;1701.10;141616.92;143318.02;25.25;96.38;121.63;0.00;0.00
1508855783;p1p1;1701.10;141620.92;143322.02;25.25;96.44;121.69;0.00;0.00
1508855784;p1p1;1701.10;141620.92;143322.02;25.25;96.44;121.69;0.00;0.00
1508855784;p1p1;1701.10;141620.92;143322.02;25.25;96.44;121.69;0.00;0.00
1508855785;p1p1;1701.10;141618.93;143320.03;25.25;96.41;121.66;0.00;0.00
1508855785;p1p1;1701.10;141620.93;143322.03;25.25;96.44;121.69;0.00;0.00
1508855786;p1p1;1701.10;141620.93;143322.03;25.25;96.44;121.69;0.00;0.00
1508855786;p1p1;1701.10;141608.66;143309.76;25.25;96.31;121.56;0.00;0.00
1508855787;p1p1;1701.10;141610.66;143311.76;25.25;96.34;121.59;0.00;0.00
1508855787;p1p1;1701.10;141600.52;143301.62;25.25;96.21;121.46;0.00;0.00
1508855788;p1p1;1701.10;141600.52;143301.62;25.25;96.21;121.46;0.00;0.00
1508855788;p1p1;1701.10;141602.52;143303.62;25.25;96.24;121.49;0.00;0.00
1508855789;p1p1;1701.10;141606.52;143307.62;25.25;96.31;121.56;0.00;0.00
1508855789;p1p1;1701.10;141594.45;143295.55;25.25;96.18;121.43;0.00;0.00
1508855790;p1p1;1701.10;141596.44;143297.55;25.25;96.21;121.46;0.00;0.00
1508855790;p1p1;1701.10;141596.44;143297.55;25.25;96.21;121.46;0.00;0.00
1508855791;p1p1;1701.10;141598.44;143299.54;25.25;96.24;121.49;0.00;0.00
1508855791;p1p1;1701.10;141600.44;143301.54;25.25;96.28;121.53;0.00;0.00
1508855792;p1p1;1701.10;141600.44;143301.54;25.25;96.28;121.53;0.00;0.00
1508855792;p1p1;1701.10;141600.44;143301.54;25.25;96.28;121.53;0.00;0.00
1508855793;p1p1;1551.80;128005.00;129556.80;22.99;87.29;110.28;0.00;0.00
1508855793;p1p1;1551.80;128005.00;129556.80;22.99;87.29;110.28;0.00;0.00
1508855794;p1p1;1551.80;128006.99;129558.79;22.99;87.33;110.32;0.00;0.00
1508855794;p1p1;1551.80;128006.99;129558.79;22.99;87.33;110.32;0.00;0.00
1508855795;p1p1;1551.80;128008.99;129560.79;22.99;87.36;110.35;0.00;0.00
1508855795;p1p1;1551.80;128006.99;129558.79;22.99;87.33;110.32;0.00;0.00
1508855796;p1p1;1551.80;128006.99;129558.79;22.99;87.33;110.32;0.00;0.00
1508855796;p1p1;1551.80;128010.99;129562.79;22.99;87.39;110.38;0.00;0.00
1508855797;p1p1;1551.80;128012.98;129564.79;22.99;87.43;110.42;0.00;0.00
1508855797;p1p1;1551.80;128010.98;129562.79;22.99;87.39;110.38;0.00;0.00
1508855798;p1p1;1551.80;128010.98;129562.79;22.99;87.39;110.38;0.00;0.00
1508855798;p1p1;1551.80;128008.98;129560.79;22.99;87.36;110.35;0.00;0.00
1508855799;p1p1;1551.80;128008.98;129560.79;22.99;87.36;110.35;0.00;0.00
1508855799;p1p1;1551.80;128010.98;129562.79;22.99;87.39;110.38;0.00;0.00
1508855800;p1p1;1551.80;128010.98;129562.79;22.99;87.39;110.38;0.00;0.00
1508855800;p1p1;1551.80;128017.75;129569.55;22.99;87.46;110.45;0.00;0.00
1508855801;p1p1;1551.80;128017.75;129569.55;22.99;87.46;110.45;0.00;0.00
1508855801;p1p1;1551.80;128017.75;129569.55;22.99;87.46;110.45;0.00;0.00
1508855802;p1p1;1551.80;128017.75;129569.55;22.99;87.46;110.45;0.00;0.00
1508855802;p1p1;1551.80;128015.75;129567.55;22.99;87.43;110.42;0.00;0.00
1508855803;p1p1;1560.58;126256.87;127817.45;23.12;86.36;109.48;0.00;0.00
1508855803;p1p1;1560.58;126260.87;127821.45;23.12;86.43;109.55;0.00;0.00
1508855804;p1p1;1560.58;126260.87;127821.45;23.12;86.43;109.55;0.00;0.00
1508855804;p1p1;1560.58;126260.87;127821.45;23.12;86.43;109.55;0.00;0.00
1508855805;p1p1;1560.58;126260.87;127821.45;23.12;86.43;109.55;0.00;0.00
1508855805;p1p1;1560.58;126260.87;127821.45;23.12;86.43;109.55;0.00;0.00
1508855806;p1p1;1560.58;126256.88;127817.46;23.12;86.36;109.48;0.00;0.00
1508855806;p1p1;1560.58;126256.88;127817.46;23.12;86.36;109.48;0.00;0.00
1508855807;p1p1;1560.58;126256.88;127817.46;23.12;86.36;109.48;0.00;0.00
1508855807;p1p1;1560.58;126254.88;127815.46;23.12;86.33;109.45;0.00;0.00
1508855808;p1p1;1560.58;126268.68;127829.27;23.12;86.46;109.58;0.00;0.00
1508855808;p1p1;1560.58;126268.68;127829.27;23.12;86.46;109.58;0.00;0.00
1508855809;p1p1;1560.58;126266.69;127827.27;23.12;86.43;109.55;0.00;0.00
1508855809;p1p1;1560.58;126264.69;127825.27;23.12;86.40;109.52;0.00;0.00
1508855810;p1p1;1560.58;126264.69;127825.27;23.12;86.40;109.52;0.00;0.00
1508855810;p1p1;1560.58;126266.69;127827.27;23.12;86.43;109.55;0.00;0.00
1508855811;p1p1;1560.58;126268.68;127829.27;23.12;86.46;109.58;0.00;0.00
1508855811;p1p1;1560.58;126266.68;127827.27;23.12;86.43;109.55;0.00;0.00
1508855812;p1p1;1560.58;126266.68;127827.27;23.12;86.43;109.55;0.00;0.00
1508855812;p1p1;1558.78;126260.68;127819.47;23.09;86.33;109.42;0.00;0.00
1508855813;p1p1;1506.09;122801.93;124308.02;22.29;84.10;106.39;0.00;0.00
1508855813;p1p1;1506.09;122797.93;124304.02;22.29;84.03;106.32;0.00;0.00
1508855814;p1p1;1506.09;122797.93;124304.02;22.29;84.03;106.32;0.00;0.00
1508855814;p1p1;1506.09;122795.93;124302.02;22.29;84.00;106.29;0.00;0.00
1508855815;p1p1;1506.09;122795.93;124302.02;22.29;84.00;106.29;0.00;0.00
1508855815;p1p1;1506.09;122793.93;124300.02;22.29;83.97;106.26;0.00;0.00
1508855816;p1p1;1506.09;122791.94;124298.02;22.29;83.93;106.22;0.00;0.00
1508855816;p1p1;1506.09;122793.94;124300.02;22.29;83.97;106.26;0.00;0.00
1508855817;p1p1;1506.09;122793.94;124300.02;22.29;83.97;106.26;0.00;0.00
1508855817;p1p1;1506.09;122795.94;124302.02;22.29;84.00;106.29;0.00;0.00
1508855818;p1p1;1506.09;122797.93;124304.02;22.29;84.03;106.32;0.00;0.00
1508855818;p1p1;1506.09;122797.93;124304.02;22.29;84.03;106.32;0.00;0.00
1508855819;p1p1;1506.09;122793.94;124300.03;22.29;83.97;106.26;0.00;0.00
1508855819;p1p1;1506.09;122793.94;124300.03;22.29;83.97;106.26;0.00;0.00
1508855820;p1p1;1506.09;122791.94;124298.03;22.29;83.93;106.22;0.00;0.00
1508855820;p1p1;1506.09;122793.94;124300.03;22.29;83.97;106.26;0.00;0.00
1508855821;p1p1;1506.09;122801.63;124307.72;22.29;83.97;106.26;0.00;0.00
1508855821;p1p1;1506.09;122801.63;124307.72;22.29;83.97;106.26;0.00;0.00
1508855822;p1p1;1506.09;122801.63;124307.72;22.29;83.97;106.26;0.00;0.00
1508855822;p1p1;1506.09;122803.63;124309.72;22.29;84.00;106.29;0.00;0.00
1508855823;p1p1;1576.35;130041.38;131617.73;23.35;88.76;112.11;0.00;0.00
1508855823;p1p1;1576.35;130041.38;131617.73;23.35;88.76;112.11;0.00;0.00
1508855824;p1p1;1576.35;130039.39;131615.74;23.35;88.73;112.08;0.00;0.00
1508855824;p1p1;1576.35;130039.39;131615.74;23.35;88.73;112.08;0.00;0.00
1508855825;p1p1;1576.35;130037.39;131613.74;23.35;88.69;112.05;0.00;0.00
1508855825;p1p1;1576.35;130039.39;131615.74;23.35;88.73;112.08;0.00;0.00
1508855826;p1p1;1576.35;130039.39;131615.74;23.35;88.73;112.08;0.00;0.00
1508855826;p1p1;1576.35;130033.39;131609.74;23.35;88.63;111.98;0.00;0.00
1508855827;p1p1;1576.35;130033.39;131609.74;23.35;88.63;111.98;0.00;0.00
1508855827;p1p1;1576.35;130035.39;131611.74;23.35;88.66;112.01;0.00;0.00
1508855828;p1p1;1576.35;130035.39;131611.74;23.35;88.66;112.01;0.00;0.00
1508855828;p1p1;1576.35;130035.39;131611.74;23.35;88.66;112.01;0.00;0.00
1508855829;p1p1;1576.35;130035.39;131611.74;23.35;88.66;112.01;0.00;0.00
1508855829;p1p1;1576.35;130033.39;131609.74;23.35;88.63;111.98;0.00;0.00
1508855830;p1p1;1576.35;130033.39;131609.74;23.35;88.63;111.98;0.00;0.00
1508855830;p1p1;1576.35;130026.63;131602.97;23.35;88.56;111.91;0.00;0.00
1508855831;p1p1;1576.35;130028.62;131604.97;23.35;88.59;111.94;0.00;0.00
1508855831;p1p1;1576.35;130028.62;131604.97;23.35;88.59;111.94;0.00;0.00
1508855832;p1p1;1576.35;130028.62;131604.97;23.35;88.59;111.94;0.00;0.00
1508855832;p1p1;1576.35;130030.62;131606.97;23.35;88.63;111.98;0.00;0.00
1508855833;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855833;p1p1;1505.89;124324.56;125830.45;22.26;84.70;106.95;0.00;0.00
1508855834;p1p1;1505.89;124324.56;125830.45;22.26;84.70;106.95;0.00;0.00
1508855834;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855835;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855835;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855836;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855836;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855837;p1p1;1505.89;124328.56;125834.45;22.26;84.77;107.02;0.00;0.00
1508855837;p1p1;1505.89;124330.56;125836.45;22.26;84.80;107.05;0.00;0.00
1508855838;p1p1;1505.89;124316.75;125822.64;22.26;84.67;106.92;0.00;0.00
1508855838;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855839;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855839;p1p1;1505.89;124320.75;125826.64;22.26;84.73;106.99;0.00;0.00
1508855840;p1p1;1505.89;124322.75;125828.64;22.26;84.77;107.02;0.00;0.00
1508855840;p1p1;1505.89;124320.75;125826.64;22.26;84.73;106.99;0.00;0.00
1508855841;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855841;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855842;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855842;p1p1;1505.89;124318.75;125824.64;22.26;84.70;106.96;0.00;0.00
1508855843;p1p1;1775.95;148054.62;149830.56;26.35;100.40;126.75;0.00;0.00
1508855843;p1p1;1775.95;148056.62;149832.56;26.35;100.43;126.78;0.00;0.00
1508855844;p1p1;1775.95;148056.62;149832.56;26.35;100.43;126.78;0.00;0.00
1508855844;p1p1;1775.95;148060.62;149836.56;26.35;100.50;126.85;0.00;0.00
1508855845;p1p1;1775.95;148062.61;149838.56;26.35;100.53;126.88;0.00;0.00
1508855845;p1p1;1775.95;148068.18;149844.13;26.35;100.60;126.95;0.00;0.00
1508855846;p1p1;1775.95;148068.18;149844.13;26.35;100.60;126.95;0.00;0.00
1508855846;p1p1;1775.95;148092.31;149868.26;26.35;100.77;127.12;0.00;0.00
1508855847;p1p1;1775.95;148092.31;149868.26;26.35;100.77;127.12;0.00;0.00
1508855847;p1p1;1775.95;148090.31;149866.26;26.35;100.73;127.08;0.00;0.00
1508855848;p1p1;1775.95;148092.31;149868.26;26.35;100.77;127.12;0.00;0.00
1508855848;p1p1;1775.95;148092.31;149868.26;26.35;100.77;127.12;0.00;0.00
1508855849;p1p1;1775.95;148092.31;149868.26;26.35;100.77;127.12;0.00;0.00
1508855849;p1p1;1775.95;148098.21;149874.16;26.35;100.83;127.18;0.00;0.00
1508855850;p1p1;1775.95;148098.21;149874.16;26.35;100.83;127.18;0.00;0.00
1508855850;p1p1;1775.95;148098.21;149874.16;26.35;100.83;127.18;0.00;0.00
1508855851;p1p1;1775.95;148088.53;149864.47;26.35;100.80;127.15;0.00;0.00
1508855851;p1p1;1775.95;148090.53;149866.47;26.35;100.83;127.18;0.00;0.00
1508855852;p1p1;1775.95;148090.53;149866.47;26.35;100.83;127.18;0.00;0.00
1508855852;p1p1;1775.95;148088.53;149864.47;26.35;100.80;127.15;0.00;0.00
1508855853;p1p1;1740.82;144158.66;145899.47;25.82;98.31;124.12;0.00;0.00
1508855853;p1p1;1740.82;144158.66;145899.47;25.82;98.31;124.12;0.00;0.00
1508855854;p1p1;1740.82;144160.65;145901.47;25.82;98.34;124.15;0.00;0.00
1508855854;p1p1;1740.82;144158.65;145899.47;25.82;98.31;124.12;0.00;0.00
1508855855;p1p1;1740.82;144158.65;145899.47;25.82;98.31;124.12;0.00;0.00
1508855855;p1p1;1740.82;144156.65;145897.47;25.82;98.27;124.09;0.00;0.00
1508855856;p1p1;1740.82;144156.65;145897.47;25.82;98.27;124.09;0.00;0.00
1508855856;p1p1;1740.82;144156.65;145897.47;25.82;98.27;124.09;0.00;0.00
1508855857;p1p1;1740.82;144154.66;145895.47;25.82;98.24;124.05;0.00;0.00
1508855857;p1p1;1740.82;144154.66;145895.47;25.82;98.24;124.05;0.00;0.00
1508855858;p1p1;1740.82;144154.66;145895.47;25.82;98.24;124.05;0.00;0.00
1508855858;p1p1;1740.82;144152.66;145893.47;25.82;98.21;124.02;0.00;0.00
1508855859;p1p1;1740.82;144152.66;145893.47;25.82;98.21;124.02;0.00;0.00
1508855859;p1p1;1740.82;144150.66;145891.47;25.82;98.17;123.99;0.00;0.00
